category,product_name,total_sales,rank_val
Furniture,"Hon Executive Leather Armchair, Adjustable",58193.48409999998,1
Furniture,"Office Star Executive Leather Armchair, Adjustable",50661.684,2
Furniture,"Harbour Creations Executive Leather Armchair, Adjustable",50121.516,3
Office Supplies,"Eldon File Cart, Single Width",34387.72870000003,1
Office Supplies,"Hoover Stove, White",32842.604300000006,2
Office Supplies,"Hoover Stove, Red",31663.779000000002,3
Technology,"Apple Smart Phone, Full Size",86935.77860000002,1
Technology,"Cisco Smart Phone, Full Size",76441.53059999998,2
Technology,"Motorola Smart Phone, Full Size",73156.30300000001,3
